sampleID	contig_count	contig_length_max	contig_length_total	contig_NL50	Completeness	Contamination	Strain heterogeneity	taxonomy_gtdb
barcode_1	21.0	9.228 KB	0.076 MB	8/3.591 KB	0.0	0.0	0.0	
barcode_2	1.0	3.567 MB	3.567 MB	1/3.567 MB	97.63	0.42	0.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium barkeri
barcode_3								
barcode_4	1.0	4.452 MB	4.452 MB	1/4.452 MB	97.03	0.04	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas rhizophila_A
barcode_5	236.0	97.874 KB	3.008 MB	44/22.362 KB	98.47	1.81	66.67	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus saprophyticus
barcode_6	1.0	4.935 MB	4.935 MB	1/4.935 MB	99.63	0.38	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter mori
barcode_7	35.0	33.854 KB	0.473 MB	11/15.135 KB	6.52	0.0	0.0	
barcode_8								
barcode_9								
barcode_10								
barcode_11	1.0	4.935 MB	4.935 MB	1/4.935 MB	98.88	0.48	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter mori
barcode_12	1.0	4.884 MB	4.884 MB	1/4.884 MB	99.77	0.11	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_AM
barcode_13	32.0	13.245 KB	0.160 MB	12/5.27 KB	0.0	0.0	0.0	
barcode_14	10.0	6.366 KB	0.030 MB	4/2.917 KB	0.0	0.0	0.0	
barcode_15								
barcode_16	4.0	3.218 MB	4.465 MB	1/3.218 MB	94.81	0.04	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas rhizophila_A
barcode_17	123.0	117.335 KB	2.684 MB	22/42.342 KB	98.1	1.39	75.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus saprophyticus
barcode_18	1.0	29.849 KB	0.030 MB	1/29.849 KB	0.0	0.0	0.0	
barcode_19	1.0	8.579 KB	0.009 MB	1/8.579 KB	0.0	0.0	0.0	
barcode_20	5.0	19.674 KB	0.052 MB	2/18.559 KB	0.0	0.0	0.0	
barcode_21	34.0	211.009 KB	1.849 MB	10/61.681 KB	31.42	0.25	0.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium foliorum
barcode_22								
barcode_23	4.0	6.722 KB	0.019 MB	2/5.804 KB	0.0	0.0	0.0	
barcode_24	108.0	76.128 KB	2.208 MB	23/34.279 KB	0.0	0.0	0.0	
barcode_25	14.0	6.975 KB	0.052 MB	6/3.775 KB	0.0	0.0	0.0	
barcode_26	1.0	3.567 MB	3.567 MB	1/3.567 MB	95.19	0.42	0.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium barkeri
barcode_27								
barcode_28	1.0	4.452 MB	4.452 MB	1/4.452 MB	97.63	0.04	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas rhizophila_A
barcode_29	165.0	179.741 KB	3.560 MB	32/32.629 KB	98.89	4.74	50.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus saprophyticus
barcode_30	5.0	4.935 MB	5.019 MB	1/4.935 MB	99.5	1.75	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter mori
